market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
KOSPI,71840,롯데하이마트(주),2022,2023,large,wholesale_retail,2011,0.8619798178797622,0.1003944346705109,2464219074.235,0.525641805108629,0.9024362032874084,0.1378632877673286,-9.97350359377478,-0.1582018058429136,758705292.429,-1.060399580560739,-0.2263179511432575,-0.0211066640603561,-0.430555463708764,0.0483496486662215,0.1663608378733011,0.0169373770107421,1.1522578613207703,-0.2371575170589999,0.0,0.0063061418254073,2.8546125315364317,0,,5.851,0.0,-0.1628396495506474,-0.1433553738074897,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
KOSPI,71840,롯데하이마트(주),2023,2024,large,wholesale_retail,2011,0.924432441647028,0.1698131964977805,2370680945.827,0.5271861345437258,0.8968632414156524,0.1158738348715973,-9.58798179228042,-0.0135505279901786,678156108.446,0.1689931206251018,-0.0127084860082216,0.003468632301818,-0.0241062599630407,0.2343236443515438,0.956138788160636,0.100627369069385,5.397803599767589,-0.1257106983069952,0.0,0.0055352283866365,2.3286273557442607,0,,6.374,0.0,-0.037958527870351,0.144651277852735,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
KOSPI,71840,롯데하이마트(주),2024,2025,large,wholesale_retail,2011,1.0194604798320437,0.1742188858014766,1888589460.056,0.4911573273703937,1.0360074955084106,0.1928821200480482,-6.858402810920431,-0.1295772200698152,676270582.995,0.0476182030966299,-0.151896307203522,0.0009111868282633,-0.309262020006419,0.1139382980753025,0.300580831925029,0.0464616385392227,3.0298339167949853,-0.2196682424573621,0.0,0.0093929422736871,2.452309080298926,0,,6.084,0.0,-0.2033557010780398,-0.1160266920796365,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
KOSPI,71970,에이치디현대마린엔진(주),2016,2017,mid_sized,manufacturing,2009,0.2038010392743082,0.0500264815379371,849906703.0,-0.7193621756857705,-2.390120350776987,0.1372002910300614,10.417882476108192,-1.7246635026177513,-112028566.0,-1.9772015937878624,-0.8206974336570211,-0.3332343538417769,1.1408682043570713,-0.0047012379693229,-0.0589148221382464,-0.0164947964443373,-0.047960178187808,-0.8370731357792339,22735407.0,0.009299990189629,0.285013397115119,0,-0.049693,6.043,1.0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2017,2018,mid_sized,manufacturing,2009,0.7075561724890645,0.1013881810342857,744314393.0,0.1955541628226985,4.113672789723122,0.0258640705877092,-1.3604574176912592,2.913534946577431,36506278.0,1.488271726215536,0.988138991959544,0.0406073176660981,5.053019468859132,0.0123849294723819,0.3852063788894083,0.0293761678248088,0.3651474528190863,0.9781700741611212,7218401.0,0.0082789625700547,0.4215978594022957,0,0.780357,6.229,1.0,-0.1242398837746312,4.638198449195182,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2018,2019,mid_sized,manufacturing,2009,1.089154784205845,0.2628462231689277,567197923.0,0.2712835974189559,2.6861793626711608,0.1508644452493878,-1.191766481975299,-0.4874974849016003,527131.0,-0.846404869019268,-0.2535906236031827,-0.025566800250783,-0.9347805249410298,0.0280007330477287,0.1352511744770363,0.0538781573187467,0.6755067916389083,-0.205028353039297,4764573.0,0.0057590214412685,0.5197047271322687,0,1.034782,6.168,0.0,-0.2379592167848889,-3.401032431479031,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2019,2020,mid_sized,manufacturing,2009,1.114560606603426,0.1259055353157948,447548959.0,0.2904809437842978,2.4425666171842555,0.3341980737352134,-0.8518009886797863,-0.14133163986392,13348855.0,-1.7214158244313584,-0.0802052966008574,-0.0238980535758547,-0.2761120765994738,-0.0421089748629416,-0.0893994383900514,-0.0526471761531794,-2.152097750154992,-0.0503281764978923,5315163.0,0.006077609935855,0.79983349421104,0,0.659898,6.092,0.4278932941097814,-0.2109474649821663,0.3461658450376802,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2020,2021,mid_sized,manufacturing,2009,0.5900432446046364,0.22586352323759,467363346.0,0.3721299872754677,1.6872330481116378,0.1451905259168527,-1.4525144631018514,0.0044498577943071,27717419.0,0.2272263710202333,-0.0218179262179452,0.0049627661643795,-0.0586298523741237,0.0519334339841924,0.2245838400995745,0.061459651565987,1.492972133845009,-0.0302465717968392,4032865.0,0.0083656004123181,0.8450004622696784,0,0.629558,6.282,1.0,0.0442731160503045,0.1457814976582271,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2021,2022,mid_sized,manufacturing,2009,0.744900584601577,0.2495956850594045,430406730.0,0.3577110934115737,1.7955521045287353,0.1821301376955699,-1.1710694812686862,-0.0477778407347776,13629314.0,-1.173223010729581,-0.0119735000426224,-0.0253180892408443,-0.0334725432427281,0.0539622664387466,0.1902999994756986,0.0910439430718231,1.6060913718700185,-0.0528478307019037,1856886.0,0.009054477377712,0.5927057266860313,0,0.873302,6.246,1.0,-0.0790746991956018,-0.0522276985290848,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2022,2023,mid_sized,manufacturing,2009,0.8934150440826584,0.1604875413983752,416290994.0,0.4615428072412251,1.1666462661985555,0.1945198819266313,-1.7079501027481654,0.0788718155146559,29054099.0,1.7504590228450387,0.0376342924199796,0.0272457083229621,0.0815401991527735,-0.0911475092578845,-0.2523085634015884,-0.1139316870117989,-3.153187772251824,0.0830551140868543,1173845.0,0.0105386473962489,0.8000189556435264,0,1.04581,5.851,1.0,-0.0327962715638763,0.1266496562494336,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,71970,에이치디현대마린엔진(주),2023,2024,mid_sized,manufacturing,2009,0.9507713916288728,0.1640298907829035,454013908.0,0.4964075131372407,1.0144739423465017,0.1925483833415957,-2.157335847255919,0.1291380411876966,42865210.0,3.1128060057619473,0.032578101109625,0.039481169374221,0.0656277357764692,0.1590901648616203,0.4160856111470781,0.1484529367958819,6.316618129468417,-0.0104238018188641,2589524.0,0.0009196348231693,1.0716538742535235,0,1.482262,6.374,1.0,0.0906166949170175,0.0502662256730406,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,72710,(주)농심홀딩스,2024,2025,mid_sized,it_services,2003,1.102655255335111,0.072291125989149,1611495229.0,0.7555257130705412,0.3235816898089251,0.0845493902483033,-51.5045800693865,0.0937653811036188,146984670.0,12.516743958253874,0.0514019529871037,0.0537630502659092,0.0680346837941497,0.1401677045537781,0.4052944618605527,0.0691765642994128,7.97790052933902,0.0121803506748079,15019214.0,0.0007428194501964,2.026231079460646,1,0.241503,6.084,0.9321036752634784,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
KOSPI,73240,금호타이어(주),2014,2015,large,manufacturing,2005,0.9896292334590228,0.1146230019469962,4804662404.0,0.2759803847812654,2.6234459227693763,0.4981851380457572,-0.6785443063300247,0.0382819907573309,1012379933.0,2.4720811213580305,0.0360869656223197,0.0745939930559166,0.130759168449313,0.1436870614761491,0.2088224698351339,0.1453923535376551,3.447679271204079,-0.0766404275758143,179839000.0,0.0051269625061465,0.9882711021589984,0,1.152189,5.726,0.3631860919071666,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,73240,금호타이어(주),2015,2016,large,manufacturing,2005,0.6614285693627205,0.0988715581739513,5219976571.0,0.241532949593003,3.140221869045435,0.4407090539027632,-0.5960138451058747,-0.0221896502273516,775314943.0,1.2300431812272328,-0.0125441551526841,0.026046596790367,-0.0519355854918417,0.0568400127693807,0.0978225349547736,0.0740163662118504,2.0359178792489128,-0.0560357718126624,198239000.0,0.0034180009732461,0.7679384395431235,0,0.843351,5.913,0.5291993443437762,0.0864398228383831,-0.0604716409846826,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,73240,금호타이어(주),2016,2017,large,manufacturing,2005,0.6672085013451601,0.0700418899878217,5121661355.0,0.2370487749672781,3.218541099580832,0.3871917785161725,-0.536881173044215,-0.0128578576717427,745475781.0,1.0617594913001736,-0.007374779272184,0.0234397648885553,-0.0311108094661195,0.0482006302746416,0.0949780753271855,0.063906738351139,1.6657982152685655,-0.0441737030854512,217883262.0,0.0023050178802772,0.7542339277245009,0,1.103534,6.043,0.4217184684967859,-0.018834417101831,0.0093317925556088,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,73240,금호타이어(주),2023,2024,mid_sized,manufacturing,2005,1.0614265107218652,0.137043000744872,4830981257.0,0.2896009991702603,2.4530267612063175,0.4273250497523095,0.0259307935593617,0.0425218867270998,1110070964.0,2.392726216588702,0.0470154109314525,0.0850780568449636,0.1623454721018125,0.1471947172712939,0.2447012646883732,0.1249961897600645,2.9408306203848777,-0.0689948135313165,273541000.0,0.0007088688234999,1.177593633484672,0,1.106698,6.374,0.3898895836966533,-0.0567550405721816,0.0553797443988425,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,73240,금호타이어(주),2024,2025,mid_sized,manufacturing,2005,1.0340924393842563,0.0920300228194955,5362836777.0,0.3551892577020716,1.8154004613472512,0.3420165933198604,-0.3261993392076504,0.0775825587380448,1382249446.0,4.169223205262617,0.080792527353849,0.109753799430245,0.2274633187854369,0.1503510634376085,0.2834598750880479,0.1147166341918751,3.6827679172694334,-0.0313823157403919,292570404.0,0.0007169798671648,1.3106300101703758,0,0.720103,6.084,0.5728672896576055,0.1100926482025471,0.035060672010945,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,78930,(주)지에스,2014,2015,large,it_services,2004,0.9408237228393528,0.2142681605908093,15072770000.0,0.4788711033207565,1.0882446091765572,0.3310301291667026,-14.24371437441526,-0.0295163936455395,1177436000.0,-0.1728360252950417,-0.0170841855876524,-0.0022774844968774,-0.035675958455587,0.0636995764148954,0.1002799656321092,0.0460468404071329,2.519187779433681,-0.0544743932269914,0.0,0.0527640904757387,1.3833647618746925,1,0.524806,5.726,0.1114230747878412,,,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2015,2016,large,it_services,2004,0.8238813311721984,0.2144946174109643,19023008000.0,0.4256872519845442,1.349142463952169,0.4226393113013462,-16.10208003784575,0.0414040800479368,2879718000.0,7.263158861425009,0.0646196437492955,0.0831507824630048,0.1518007491369316,0.059768940599109,0.0812183429311241,0.0530831231705513,2.9983561467712976,-0.0075522230763925,0.0,0.0804539429305817,1.1259499635520078,1,0.59291,5.913,0.0879239231574735,0.2620777733621623,0.0709204736934763,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2016,2017,large,it_services,2004,0.6557659103282452,0.1335998988048309,20341172000.0,0.4385329419563435,1.2803304024069215,0.3492980148833115,-17.838976052848885,0.0685842952822916,3189424000.0,7.35804436913036,0.080087715693078,0.0862400652233804,0.1826264529542478,0.0745722446693771,0.1198685851112386,0.0632636346524764,3.5723567482771204,0.0035213801839933,0.0,0.0738925957658683,1.1787537197162603,1,0.574341,6.043,0.0754537812181084,0.0692931422832813,0.0271802152343547,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2017,2018,large,it_services,2004,0.6459494862571253,0.1624811545228021,22003689000.0,0.4391365466036172,1.2771960287391912,0.3556484096825764,-19.406765772405972,0.0673601423126621,3760796000.0,8.12694812838421,0.0866956899818025,0.0941312159065691,0.1974230809353649,0.1058642831878772,0.1669497341857348,0.0805973272452177,5.126257553166444,-0.0097517284488069,0.0,0.0634843093810315,1.3134962015028686,1,0.609602,6.229,0.1421745642525784,0.0817316229369674,-0.0012241529696294,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2018,2019,large,it_services,2004,0.7190402856257343,0.1430514430998587,22630978000.0,0.4650698259704021,1.1502147508998826,0.3347368814551452,-21.228010078120217,0.0580724550329583,4093773000.0,7.67464402306036,0.0857115410566878,0.0976465533217344,0.1842982199024511,0.1048403877319274,0.1675414032985352,0.0715266829478733,4.4078523303466,-0.010549124302096,0.0,0.0573808608713242,1.4657521278923589,1,0.464279,6.168,0.1617786887940119,0.0285083560306637,-0.0092876872797038,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2019,2020,large,it_services,2004,0.6508755967035573,0.1538042044008244,24739276000.0,0.4446188320143241,1.249117509192196,0.2741075769557686,-22.23025294561152,0.0376106280518628,3982420000.0,6.181059249508255,0.0716919525049965,0.0821827607242831,0.1612436256471629,0.115461747132112,0.2339420190133844,0.0891941628678589,4.822935509270941,-0.0370854830189856,0.0,0.0474999753428515,1.2944989158446225,1,0.444248,6.092,0.1327921231907577,0.0931598272067605,-0.0204618269810954,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2020,2021,large,it_services,2004,0.8596895664676554,0.1858061156186308,24476843000.0,0.4394580216084239,1.2755302004500515,0.2945545305822323,-21.717048116054663,-0.0121583396863058,2758692000.0,2.979833815099066,0.0176010443830521,0.0376097930603223,0.0400517080530969,0.1266876273387065,0.2410885791700561,0.112546485046115,5.6264368002123435,-0.0786853108466643,0.0,0.0423276809023124,1.125647125157194,1,0.330589,6.282,0.0781925624482906,-0.010607949885033,-0.0497689677381686,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2021,2022,large,it_services,2004,0.9794737488785455,0.2190124148821546,31191287000.0,0.4553497263514647,1.1961141999855804,0.2748159445937578,-28.99559451827979,0.0797764436265954,4964705000.0,8.1497674160182,0.0909823310593115,0.0846477415311525,0.1998075891871431,0.0596848085772697,0.1182877047848291,0.0500959358619294,3.1297624155397585,0.0192597375029763,0.0,0.0459119561177453,1.1914101922712532,1,0.260705,6.246,0.0845839463369864,0.2743182198782743,0.0919347833129012,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2022,2023,large,it_services,2004,0.915868236320676,0.3571189593811583,33922242000.0,0.4860471781316812,1.0574134466615033,0.2221487306175104,-33.82106690376578,0.0862737553900594,8004898000.0,13.402473704505043,0.1362240149103352,0.1475470577681746,0.2802691200347408,0.1568946438863049,0.3629840455862383,0.0950538429098078,7.324631541740751,-0.0074483579239839,0.0,0.041819612040973,1.650587068164882,1,0.251572,5.851,0.1149621744681342,0.0875550598473221,0.006497311763464,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2023,2024,large,it_services,2004,0.9100098419058312,0.33800405541282,34448425000.0,0.5116400822388832,0.9544989431322604,0.1917148897228247,-36.223142084177226,0.0607699199191454,6713700000.0,9.066177849774064,0.1005098781729498,0.1080398305582911,0.1964464506633827,0.1795593949556654,0.4573959356029336,0.1162796041987653,7.35848629160932,-0.0418613623119199,0.0,0.0397105528046637,1.544203699289613,1,0.219756,6.374,0.1009296098467114,0.015511445263553,-0.025503835470914,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,78930,(주)지에스,2024,2025,large,it_services,2004,0.9416771912015658,0.3159264621293298,35063398000.0,0.5267702805073257,0.89836070295559,0.1805834106551795,-38.008061229015354,0.0341345242193615,6191104000.0,7.0800558970716505,0.0775314474655308,0.0872751408748233,0.1471826531118295,0.1462174325840915,0.3831716011767775,0.0959065190202639,5.613287585343676,-0.0445671295177951,0.0,0.0411670026960878,1.524582834178326,1,0.201497,6.084,0.1024694450358093,0.0178519917819174,-0.0266353956997838,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2014,2015,large,it_services,2004,0.6443715130850682,0.229620901839399,1254918923.0,0.3117165203508529,2.208042996484269,0.2961865911715158,-35.97114082802231,0.0154141355457748,512409291.0,2.580367601872115,0.0275453253325434,0.0415028628905295,0.0883665880189466,0.1614868003971236,0.3752657959805328,0.1342087399774809,6.910475000579661,-0.0983830522730909,63791924.0,0.0353910839863875,1.20325099858787,1,2.921197,5.726,0.1575272837867286,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2015,2016,large,it_services,2004,0.7954411140699642,0.3118213781200886,1417577427.0,0.3140358836992118,2.184349470577746,0.3673541332426987,-41.07396383797339,0.0437356708657519,598718211.0,3.540294924563258,0.0513458147778477,0.0471927654361556,0.1635030181042225,0.1559764702164956,0.2912564522176944,0.1270804944059891,8.026468414014593,-0.0701714129368681,77554821.0,0.0413426080888067,1.2273832498494326,1,5.989452,5.913,0.1287687990277969,0.1296167433758587,0.028321535319977,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2016,2017,large,it_services,2004,0.6306035547829086,0.2446957668525032,2541773014.0,0.3621412785209466,1.7613532588462786,0.3544385710438579,-85.99657582700205,0.0039250674608707,729598603.0,1.9769018960583915,0.0070675099236064,0.0276723191302242,0.019515891567157,0.1158405261170694,0.2084702283425498,0.1311306860101332,5.278670813049526,-0.0716781817245306,101981874.0,0.0939524476358296,0.8833975451643542,1,1.618454,6.043,0.2358753425225382,0.7930399889190674,-0.0398106034048811,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2017,2018,large,it_services,2004,0.5269853120282739,0.1526711976879309,2460100846.0,0.3161100335640468,2.163455423180646,0.3726959199622989,-72.4985134666023,0.0058542021067722,867272443.0,2.2349708757353044,0.0046931917521888,0.0350566494622472,0.0148467029004884,0.1155126334990647,0.2119634984321673,0.1133599691252473,5.03636479357909,-0.0749182734925981,130963607.0,0.0713459963583948,1.0189896344399938,1,2.019088,6.229,0.2777786900607151,-0.0321319675479094,0.0019291346459015,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2018,2019,large,it_services,2004,0.5760431526758111,0.2147942900356654,2234185993.0,0.2463002998515352,3.060084377303597,0.3064155120231299,-51.00817680792412,-0.1065591306875981,912339822.0,1.6477700024527802,-0.0942090938979403,0.0347807833562046,-0.382496870506157,0.0645724075012597,0.1588307452887315,0.0614538799998632,2.305698696841469,-0.1330573676190798,138580864.0,0.0529161785860323,1.0507458194894037,1,1.576675,6.168,0.286734392095219,-0.0918315415269769,-0.1124133327943704,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2019,2020,large,it_services,2004,0.60436072574287,0.3139261601053542,4524046865.0,0.1328699535918711,6.526156011701801,0.1231870731294911,-55.81215230774421,-0.123090095451456,785002266.0,0.7735376249111814,-0.0505229593814121,0.0269615666326657,-0.3802436744773809,0.0722263598195034,0.5084108677242585,0.1458798705054848,1.7968684405480102,-0.1154751090316125,325575126.0,0.0293432347102796,0.4951084722603169,1,1.216289,6.092,0.4224888214170873,1.024919536320806,-0.0165309647638578,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2020,2021,large,it_services,2004,0.7240519488335881,0.5192993995979439,4354856896.0,0.0661066753455037,14.127065379911224,0.223183124316377,-15.403710028490028,-1.2882962237431776,583443792.0,-2.401658064779169,-0.1979972266808558,-0.0892475459657446,-2.9951169930424086,-0.0660058353466054,-0.2761965502869131,-0.460102367495925,-1.6588017872040106,-0.1109576216944879,339885568.0,0.0204552259987741,0.1434590213170116,1,3.072476,6.282,0.447276173126803,-0.0373979258059697,-1.1652061282917217,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
KOSPI,79160,씨제이씨지브이(주),2021,2022,large,it_services,2004,0.6362834275438236,0.346787471705282,3785492376.0,0.0795894795377604,11.5644746743891,0.2334396414592065,-13.76646136057225,-0.4601126394799255,736315367.0,-1.4806014057137593,-0.0986154174729739,-0.0637818571583354,-1.2390509153434892,-0.0493301998432809,-0.1945001055880855,-0.2334280061277058,-1.0539874646372542,-0.0440923828187363,305613898.0,0.0169467378686909,0.2113293972801744,1,3.392824,6.246,0.4882875635418188,-0.1307424178560194,0.8281835842632521,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
