market,stock_code,corp_name,fiscal_year,eval_year,split,is_speculative,credit_rating,rating_boundary_group,prob_speculative,threshold,stage1_risk,financial_support_count,financial_blocker_count,financial_blocker_count_extended,current_ratio,cash_ratio,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,interest_coverage_ratio,net_margin,ocf_to_sales,ocf_to_total_liabilities,ocf_to_total_borrowings,cashflow_coverage_ratio,short_term_borrowings_share,dividend_payer,is_2y_consecutive_operating_loss,is_2y_consecutive_ocf_deficit,icr_under_1,candidate__dashboard_composite_filter,candidate__financial_resilience_v1_support8_block0,candidate__financial_resilience_strict_support9_block0,candidate__financial_resilience_lax_support7_block0,candidate__financial_resilience_v1_support8_block0_prob_lt_0_85,candidate__financial_resilience_v1_support8_block0_prob_lt_0_90,candidate__extended_blocker_support8_block0,candidate__liquidity_capital_profit_core,candidate__liquidity_capital_profit_core_prob_lt_0_85,candidate__liquidity_capital_profit_core_prob_lt_0_80,candidate__liquidity_capital_profit_core_plus_support8,candidate__liquidity_capital_profit_core_plus_support8_prob_lt_0_85,candidate__liquidity_capital_profit_core_plus_ocf_not_deep_negative,candidate__cashflow_quality_core,candidate__low_borrowing_buffer,candidate__dividend_balance_sheet_buffer,candidate__dashboard_or_financial_resilience_v1
KOSPI,267270,에이치디건설기계(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0011954687094307,0.315,False,13,0,0,1.986613,0.248431,0.539559,0.853367,0.151619,-18.035616,4.426351,0.025004,0.075803,0.170248,0.517015,6.057977,0.350697,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,267850,아시아나아이디티(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0515620564385109,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,272210,한화시스템(주),2023,2024,test,0,AA-,upper_investment_A_or_above,0.0026382326066584,0.315,False,12,0,0,0.9686,0.243971,0.480487,1.08122,0.040672,-1.280471,6.471983,0.139858,0.033983,0.035792,0.457179,5.809424,0.725791,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,272210,한화시스템(주),2024,2025,test,0,AA-,upper_investment_A_or_above,0.0021427358819395,0.315,False,11,0,0,0.85398,0.07465,0.422155,1.368801,0.048917,-1.558146,9.819096,0.158855,0.047303,0.040097,0.473656,5.936963,0.107143,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,272550,(주)삼양패키징,2023,2024,test,0,A-,upper_investment_A_or_above,0.005048901587795,0.315,False,11,0,1,0.777667,0.119898,0.583413,0.714053,0.101935,-3.744851,5.978931,0.06032,0.126746,0.199819,0.816618,9.8419,0.14052,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,272550,(주)삼양패키징,2024,2025,test,0,A-,upper_investment_A_or_above,0.01526164369062,0.315,False,13,0,0,1.696122,0.361411,0.56886,0.757903,0.259128,-3.808347,5.257618,0.045614,0.137641,0.214392,0.356707,9.606257,0.125273,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,280360,롯데웰푸드(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0013087852027432,0.315,False,13,0,0,1.597368,0.53551,0.510261,0.95978,0.224684,-453.209556,3.654283,0.016666,0.111404,0.220288,0.480158,9.351822,0.073562,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,280360,롯데웰푸드(주),2024,2025,test,0,AA,upper_investment_A_or_above,0.0005426693063339,0.315,False,13,0,0,1.352863,0.304955,0.512787,0.950127,0.191476,-470.962365,2.939053,0.020271,0.070612,0.135001,0.343512,5.342528,0.036804,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,281820,(주)케이씨텍,2023,2024,test,0,A,upper_investment_A_or_above,0.1474265837832263,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,282330,(주)비지에프리테일,2023,2024,test,0,AA,upper_investment_A_or_above,0.002398886259892,0.315,False,9,1,1,0.821777,0.253751,0.333777,1.996016,0.003321,-61.164944,5.397551,0.023899,0.078963,0.301722,60.531436,13.794716,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,285130,에스케이케미칼(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0018556749981848,0.315,False,13,0,0,2.655259,0.477002,0.643404,0.554232,0.21674,-26.084514,2.599373,0.027355,0.083524,0.098493,0.162047,4.557799,0.292563,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,285130,에스케이케미칼(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.002801806807267,0.315,False,9,1,1,2.426411,0.551543,0.565109,0.769571,0.280771,-29.700057,-1.090155,-0.002513,-0.051443,-0.038279,-0.059291,-2.156052,0.201137,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,294870,에이치디씨현대산업개발(주),2023,2024,test,0,A,upper_investment_A_or_above,0.005656810126205,0.315,False,13,0,0,1.58448,0.177353,0.42872,1.332523,0.233287,-8.12802,4.297257,0.041255,0.152755,0.159712,0.391107,14.084829,0.694463,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298000,효성화학(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.3678817292420358,0.315,True,4,4,6,0.325596,0.024594,0.019862,49.346284,0.501513,-2.264067,-1.091154,-0.124269,0.027731,0.025351,0.049544,0.447321,0.440965,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298000,효성화학(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1731300351913872,0.315,False,3,5,7,0.348422,0.012173,-0.02078,-49.123273,0.451165,4.58629,-0.958017,-0.114765,-0.029557,-0.025116,-0.056825,-0.471376,0.817301,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298020,효성티앤씨(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0058019473195195,0.315,False,9,0,1,0.873663,0.042136,0.385239,1.595794,0.243928,-83.106806,4.253453,0.023641,0.084218,0.225493,0.5683,10.289057,0.663027,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298040,효성중공업(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0127491797033558,0.315,False,9,0,0,0.836366,0.098811,0.257106,2.889445,0.20824,-25.256702,2.789749,0.030676,0.105722,0.12854,0.458563,4.91937,0.598315,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298040,효성중공업(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0062687719730641,0.315,False,9,0,0,0.981779,0.080535,0.330548,2.025276,0.143948,-43.090469,4.067639,0.045542,0.084187,0.098985,0.460344,4.624375,0.370843,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298050,에이치에스효성첨단소재(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0174326226197767,0.315,False,9,1,3,0.680757,0.011614,0.247197,3.04536,0.498846,-32.486754,2.085594,0.014757,0.110202,0.15449,0.233139,4.269848,0.660807,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,298050,에이치에스효성첨단소재(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0161262960272893,0.315,False,9,0,2,0.637343,0.009882,0.302908,2.301335,0.458787,-50.667541,2.436377,0.023611,0.099324,0.123482,0.187622,3.646832,0.681528,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,300720,한일시멘트(주),2023,2024,test,0,A,upper_investment_A_or_above,0.001952205646143,0.315,False,13,0,0,1.598429,0.365148,0.599464,0.668156,0.182945,-48.644248,10.452684,0.098756,0.136852,0.214385,0.46937,10.442057,0.127159,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,300720,한일시멘트(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0015391172710687,0.315,False,13,0,0,1.491167,0.390139,0.615333,0.625137,0.169471,-52.097864,9.881221,0.114267,0.14051,0.212891,0.483223,8.910241,0.183576,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,306200,(주)세아제강,2023,2024,test,0,A+,upper_investment_A_or_above,0.0563531874691498,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,306200,(주)세아제강,2024,2025,test,0,A+,upper_investment_A_or_above,0.0089997026445042,0.315,False,13,0,0,1.79914,0.727831,0.610005,0.639331,0.195301,-77.451261,25.723716,0.075749,0.165736,0.421611,0.841912,38.018323,0.380231,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,307950,현대오토에버(주),2023,2024,test,0,AA-,upper_investment_A_or_above,0.0006238281971886,0.315,False,13,0,0,1.986753,0.522939,0.560071,0.785489,0.017587,-115.125549,29.897253,0.045779,0.068154,0.167014,4.177832,34.425676,0.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,308170,(주)씨티알모빌리티,2023,2024,test,1,B,deep_speculative_B_plus_or_lower,0.714220556661543,0.315,True,6,1,3,0.765631,0.022816,0.285488,2.502769,0.42622,-18.76866,0.066454,-0.038072,0.009568,0.019953,0.033449,0.538386,0.418948,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,317400,자이에스앤디(주),2023,2024,test,0,A-,upper_investment_A_or_above,0.0097651001790158,0.315,False,13,0,0,2.046723,0.585608,0.505705,0.977436,0.083078,-15.185177,8.183754,0.040005,0.160281,0.490709,2.919613,24.605086,0.306836,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,317400,자이에스앤디(주),2024,2025,test,0,A-,upper_investment_A_or_above,0.0512434940748098,0.315,False,10,1,1,1.990859,0.51324,0.510341,0.959473,0.102187,-12.586288,0.231947,0.00421,-0.056421,-0.139319,-0.66759,-8.691425,0.323142,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,329180,에이치디현대중공업(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0089954280815605,0.315,False,9,0,0,0.884833,0.093317,0.303931,2.290219,0.117188,-10.732021,1.354462,0.002064,0.014112,0.014157,0.084089,1.280136,0.218158,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,329180,에이치디현대중공업(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0070778831216033,0.315,False,9,0,0,0.881903,0.106633,0.294181,2.399268,0.040206,-11.851748,4.711887,0.042903,0.199074,0.21071,3.698992,19.268404,0.035453,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,336260,두산퓨얼셀(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0913481305870667,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,336260,두산퓨얼셀(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0907257580214063,0.315,False,10,1,1,1.805055,0.375899,0.422917,1.364531,0.261093,-59.956752,-0.08584,-0.025437,0.245409,0.148445,0.328102,5.016986,0.324675,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,344820,(주)케이씨씨글라스,2023,2024,test,0,AA-,upper_investment_A_or_above,0.0006763276176898,0.315,False,13,0,0,2.832212,0.717513,0.669168,0.494393,0.14281,-92.172645,7.440321,0.048639,0.103048,0.235332,0.545169,13.556154,0.024525,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,344820,(주)케이씨씨글라스,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0015014619428653,0.315,False,13,0,0,1.879783,0.486564,0.596938,0.675217,0.141101,-92.230649,5.06251,0.019415,0.106992,0.202554,0.578607,18.029281,0.019404,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,352820,(주)하이브,2024,2025,test,0,A+,upper_investment_A_or_above,0.0024057055620853,0.315,False,12,0,0,2.151438,0.495877,0.641296,0.559343,0.135433,-167.720368,3.732149,-0.001521,0.067209,0.077134,0.204295,3.074194,0.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,361610,에스케이아이이테크놀로지(주),2023,2024,test,0,A,upper_investment_A_or_above,0.004948364325103,0.315,False,13,0,0,1.245734,0.749766,0.590541,0.693362,0.256187,-32.825277,1.630322,0.126481,0.192894,0.074932,0.119762,6.378061,0.1013,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,361610,에스케이아이이테크놀로지(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0851388106310228,0.315,False,8,2,4,0.592618,0.297696,0.560116,0.785346,0.245335,-31.603584,-11.810376,-1.131966,-0.400429,-0.047787,-0.085682,-3.540725,0.126818,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,372910,(주)한컴라이프케어,2023,2024,test,0,A,upper_investment_A_or_above,0.1145391586896902,0.315,False,11,0,0,1.951309,0.306418,0.70428,0.419889,0.0,-22.185131,10.061873,0.007724,-0.075064,-0.157113,,-46.493629,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,373220,(주)엘지에너지솔루션,2023,2024,test,0,AA,upper_investment_A_or_above,0.0020918226166226,0.315,False,13,0,0,1.573384,0.463445,0.536423,0.864202,0.202977,-207.32059,6.851054,0.048539,0.131697,0.210988,0.481873,14.074904,0.17093,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,373220,(주)엘지에너지솔루션,2024,2025,test,0,AA,upper_investment_A_or_above,0.0019785343738166,0.315,False,13,0,0,1.271464,0.323412,0.513484,0.947482,0.231762,-263.671308,1.019828,0.013217,0.199523,0.174221,0.365726,9.060085,0.092368,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,375500,디엘이앤씨(주),2023,2024,test,0,AA-,upper_investment_A_or_above,0.0023806591302674,0.315,False,13,0,0,1.542642,0.534624,0.510354,0.959423,0.083393,-21.222001,6.789083,0.025299,0.028949,0.050561,0.29687,4.749645,0.185825,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,375500,디엘이앤씨(주),2024,2025,test,0,AA-,upper_investment_A_or_above,0.0050859775669882,0.315,False,13,0,0,1.558045,0.483694,0.49892,1.00433,0.104366,-20.133296,5.012162,0.027556,0.022585,0.038603,0.18534,3.475368,0.157846,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,378850,(주)화승알앤에이,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.4878414573619524,0.315,True,9,0,2,0.746418,0.038035,0.2612,2.828482,0.316943,-10.847994,2.869618,0.035568,0.076263,0.163103,0.380196,4.686941,0.755062,1,0,0,0,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
KOSPI,378850,(주)화승알앤에이,2024,2025,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.5780096796454889,0.315,True,7,0,1,0.827388,0.020641,0.320251,2.122546,0.346309,-14.844881,3.123408,0.045852,-0.011092,-0.024558,-0.048203,-0.781541,0.80493,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,383800,(주)엘엑스홀딩스,2024,2025,test,0,AA-,upper_investment_A_or_above,0.005687728917374,0.315,False,12,0,0,19.495642,19.005188,0.981265,0.019092,0.0,-23.044041,3120.34,0.824035,0.18089,0.985822,,703.68,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,402340,에스케이스퀘어(주),2024,2025,test,0,,missing_rating,0.0022678211832193,0.315,False,12,1,1,1.935605,0.979914,0.893452,0.119254,0.000726,-1383.421786,223.129912,0.594695,0.030945,0.081329,11.933283,10.832849,0.982975,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,450080,(주)에코프로머티리얼즈,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0899310155519817,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,452260,한화갤러리아(주),2024,2025,test,0,,missing_rating,0.004551962498736,0.315,False,8,1,2,0.60896,0.126192,0.425107,1.352349,0.07962,-7.157278,0.117701,-0.035003,0.11799,0.058524,0.422567,2.389114,0.692598,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,456040,오씨아이(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0035820577697844,0.315,False,13,0,0,1.977117,0.466688,0.543845,0.83876,0.226642,-26.738012,3.264497,0.040478,0.073979,0.157366,0.316726,4.84196,0.319091,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,475150,에스케이이터닉스(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0263696765251975,0.315,False,10,0,0,0.858486,0.224283,0.330702,2.023872,0.21186,-34.909638,2.028374,0.067382,0.201094,0.136391,0.43088,3.599679,0.058058,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.3740644066920322,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
KOSPI,487570,(주)에이치에스효성,2024,2025,test,0,A,upper_investment_A_or_above,0.0565296257907912,0.315,False,11,1,1,1.209066,0.056203,0.483902,1.066534,0.191477,-28.702061,2.052114,0.002614,0.008808,0.013588,0.036625,0.952957,1.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,489790,한화비전(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0077682625094446,0.315,False,10,2,2,1.87932,0.290047,0.518322,0.929301,0.130959,-31.669957,-0.030686,0.006509,0.115235,0.074173,0.272815,14.493273,1.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
